,roi,ratio,n_voxels,gain,rf_increase,value,b_units
107,IOG,1,2,1.0,0.0,1.078334997446221,1
108,IOG,1,2,1.0,0.0,0.14878852948142,1
109,IOG,1,2,1.0,0.0,6.41634659638746,1
110,IOG,1,2,1.0,0.0,0.8056169846596274,1
111,IOG,1,2,1.0,0.0,0.13202607850910922,1
112,IOG,1,2,1.0,0.0,0.18497664024017108,1
113,IOG,1,2,1.0,0.0,0.342876027388297,1
114,IOG,1,2,1.0,0.0,0.36446818701294437,1
115,IOG,1,2,1.0,0.0,0.14003925754092736,1
116,IOG,1,2,1.0,0.0,0.9986898277597165,1
117,IOG,1,2,1.0,0.0,0.5500002885834355,1
118,IOG,1,2,1.0,0.0,3.787719098407993,1
119,IOG,1,2,1.0,0.0,14.81949155577428,1
120,IOG,1,2,1.0,0.0,2.3711140480485526,1
121,IOG,1,2,1.0,0.0,0.9827635982935187,1
122,IOG,1,2,1.0,0.0,0.313382044494177,1
123,IOG,1,2,1.0,0.0,0.09018366293128711,1
124,IOG,1,2,1.0,0.0,0.20343231063881045,1
125,IOG,1,2,1.0,0.0,0.43884236268872057,1
126,IOG,1,2,1.0,0.0,0.48967710268302445,1
127,IOG,1,2,1.0,0.0,0.23996653277243796,1
128,IOG,1,2,1.0,0.0,0.36582513834523683,1
129,IOG,1,2,1.0,0.0,0.8316783622688194,1
130,IOG,1,2,1.0,0.0,0.9109813619712652,1
131,IOG,1,2,1.0,0.0,0.2728854031423046,1
132,IOG,1,2,1.0,0.0,0.9148839982961332,1
133,IOG,1,2,1.0,0.0,13.292284509465256,1
134,IOG,1,2,1.0,0.0,0.14423286702546945,1
135,IOG,1,2,1.0,0.0,0.19632466975665058,1
136,IOG,1,2,1.0,0.0,0.7277859530411336,1
137,IOG,1,2,1.0,0.0,3.468025599774799,1
138,IOG,1,2,1.0,0.0,0.21450379802817068,1
139,IOG,1,2,1.0,0.0,1.9623516344558554,1
140,IOG,1,2,1.0,0.0,0.16018466148531865,1
141,IOG,1,2,1.0,0.0,0.21277482340333614,1
142,IOG,1,2,1.0,0.0,0.23718127269478634,1
143,IOG,1,2,1.0,0.0,0.2029317664358821,1
144,IOG,1,2,1.0,0.0,0.04644171504649647,1
145,IOG,1,2,1.0,0.0,0.1353196545505357,1
146,IOG,1,2,1.0,0.0,1.005788849115657,1
147,IOG,1,2,1.0,0.0,0.9588110158845982,1
148,IOG,1,2,1.0,0.0,0.5470124303321476,1
149,IOG,1,2,1.0,0.0,0.4524701316896448,1
150,IOG,1,2,1.0,0.0,0.5846072258026092,1
151,IOG,1,2,1.0,0.0,6.130164521154521,1
152,IOG,1,2,1.0,0.0,6.695926885966589,1
153,IOG,1,2,1.0,0.0,0.6001542154594321,1
154,IOG,1,2,1.0,0.0,5.196178743305417,1
155,IOG,1,2,1.0,0.0,3.3423064639016475,1
156,IOG,1,2,1.0,0.0,0.36427912493599135,1
157,IOG,1,2,1.0,0.0,2.537035862771366,1
158,IOG,1,2,1.0,0.0,0.44031016305648796,1
159,IOG,1,2,1.0,0.0,3.048254372793884,1
160,IOG,1,2,1.0,0.0,0.41428680342668633,1
161,IOG,1,2,1.0,0.0,4.274263377980699,1
162,IOG,1,2,1.0,0.0,0.07962762700910841,1
163,IOG,1,2,1.0,0.0,0.09979398407902619,1
164,IOG,1,2,1.0,0.0,1.3825296661984503,1
165,IOG,1,2,1.0,0.0,0.5146874091695613,1
166,IOG,1,2,1.0,0.0,1.3763106523962425,1
167,IOG,1,2,1.0,0.0,2.077266509946333,1
168,IOG,1,2,1.0,0.0,0.6494928220075223,1
169,IOG,1,2,1.0,0.0,0.13239609909807082,1
170,IOG,1,2,1.0,0.0,0.2570352410771271,1
171,IOG,1,2,1.0,0.0,0.8255125680088435,1
172,IOG,1,2,1.0,0.0,1.0232001592944933,1
173,IOG,1,2,1.0,0.0,0.11663072122338747,1
174,IOG,1,2,1.0,0.0,0.44183195738270725,1
175,IOG,1,2,1.0,0.0,0.42120878702592707,1
176,IOG,1,2,1.0,0.0,0.571517023911598,1
177,IOG,1,2,1.0,0.0,13.34627825257467,1
178,IOG,1,2,1.0,0.0,1.2949584180329472,1
179,IOG,1,2,1.0,0.0,0.13454465050637338,1
180,IOG,1,2,1.0,0.0,0.38425529710721407,1
181,IOG,1,2,1.0,0.0,2.4355949933017853,1
182,IOG,1,2,1.0,0.0,35.97233568474512,1
183,IOG,1,2,1.0,0.0,0.08456771209198159,1
184,IOG,1,2,1.0,0.0,0.2099890808990507,1
185,IOG,1,2,1.0,0.0,0.765499243204095,1
186,IOG,1,2,1.0,0.0,3.9521083684864244,1
187,IOG,1,2,1.0,0.0,0.8283040662287897,1
188,IOG,1,2,1.0,0.0,0.11117885244139468,1
189,IOG,1,2,1.0,0.0,0.05413596773057279,1
190,IOG,1,2,1.0,0.0,28.275324326247937,1
191,IOG,1,2,1.0,0.0,1.5768550435073212,1
192,IOG,1,2,1.0,0.0,24.19985563783464,1
193,IOG,1,2,1.0,0.0,0.6072208858559487,1
194,IOG,1,2,1.0,0.0,1.7034076971337089,1
195,IOG,1,2,1.0,0.0,0.595449925725788,1
196,IOG,1,2,1.0,0.0,0.3554390561989535,1
197,IOG,1,2,1.0,0.0,0.10436618254125113,1
198,IOG,1,2,1.0,0.0,0.8620036825013996,1
199,IOG,1,2,1.0,0.0,0.18816624773334636,1
200,IOG,1,2,1.0,0.0,0.2876281472483967,1
201,IOG,1,2,1.0,0.0,0.8097548170051166,1
202,IOG,1,2,1.0,0.0,0.39931541794233927,1
203,IOG,1,2,1.0,0.0,0.1939526366767886,1
204,IOG,1,2,1.0,0.0,0.5008651330860204,1
205,IOG,1,2,1.0,0.0,1.0666169030850083,1
206,IOG,1,2,1.0,0.0,0.5490170774848279,1
207,IOG,1,2,1.0,0.0,0.34436132666001384,1
208,IOG,1,2,1.0,0.0,0.27064347979683645,1
209,IOG,1,2,1.0,0.0,0.9251579948985733,1
210,IOG,1,2,1.0,0.0,3.3204171174953987,1
211,IOG,1,2,1.0,0.0,0.6210526528860721,1
212,IOG,1,2,1.0,0.0,0.6557371029153669,1
213,IOG,1,2,1.0,0.0,0.39341890730055645,1
214,IOG,1,2,1.0,0.0,6.33139190393338,1
215,IOG,1,2,1.0,0.0,6.6562155900097935,1
216,IOG,1,2,1.0,0.0,0.47029532925722006,1
217,IOG,1,2,1.0,0.0,0.2178351447445236,1
218,IOG,1,2,1.0,0.0,0.02197701162760335,1
219,IOG,1,2,1.0,0.0,0.36859228869354993,1
220,IOG,1,2,1.0,0.0,1.9771143417410206,1
221,IOG,1,2,1.0,0.0,18.03761383266714,1
222,IOG,1,2,1.0,0.0,0.14237055209880856,1
223,IOG,1,2,1.0,0.0,1.3884424674914642,1
224,IOG,1,2,1.0,0.0,0.0436342769330237,1
225,IOG,1,2,1.0,0.0,0.28017371013970105,1
226,IOG,1,2,1.0,0.0,0.023906819245462313,1
227,IOG,1,2,1.0,0.0,11.859614137920579,1
228,IOG,1,2,1.0,0.0,0.4141316797320729,1
229,IOG,1,2,1.0,0.0,0.3840343322923834,1
230,IOG,1,2,1.0,0.0,0.2592356833165954,1
231,IOG,1,2,1.0,0.0,0.9483714516845299,1
232,IOG,1,2,1.0,0.0,1.5383543332318323,1
233,IOG,1,2,1.0,0.0,0.7005708685067883,1
234,IOG,1,2,1.0,0.0,0.2071110578651842,1
235,IOG,1,2,1.0,0.0,0.06968046107374364,1
236,IOG,1,2,1.0,0.0,0.4171416049719183,1
237,IOG,1,2,1.0,0.0,0.15259802265682373,1
238,IOG,1,2,1.0,0.0,0.3056796358404927,1
239,IOG,1,2,1.0,0.0,0.2838291000945208,1
240,IOG,1,2,1.0,0.0,0.1318528958520197,1
241,IOG,1,2,1.0,0.0,0.9162261189995625,1
242,IOG,1,2,1.0,0.0,0.6523974052962803,1
243,IOG,1,2,1.0,0.0,0.169524976251212,1
244,IOG,1,2,1.0,0.0,1.2560450412343773,1
245,IOG,1,2,1.0,0.0,7.592822707335548,1
246,IOG,1,2,1.0,0.0,0.16222134874992283,1
247,IOG,1,2,1.0,0.0,0.6887051632950343,1
248,IOG,1,2,1.0,0.0,0.36340614909897107,1
249,IOG,1,2,1.0,0.0,0.49919225568358,1
250,IOG,1,2,1.0,0.0,1.7172953675355531,1
251,IOG,1,2,1.0,0.0,0.5271741856202377,1
252,IOG,1,2,1.0,0.0,0.41128195682049123,1
253,IOG,1,2,1.0,0.0,2.144403312004425,1
254,IOG,1,2,1.0,0.0,0.44379116683352904,1
255,IOG,1,2,1.0,0.0,0.4763634479834838,1
256,IOG,1,2,1.0,0.0,4.022421953311254,1
257,IOG,1,2,1.0,0.0,2.0535497010982904,1
258,IOG,1,2,1.0,0.0,0.0800058188803767,1
259,IOG,1,2,1.0,0.0,7.871190138948403,1
260,IOG,1,2,1.0,0.0,4.297853237369491,1
261,IOG,1,2,1.0,0.0,0.11190993128798121,1
262,IOG,1,2,1.0,0.0,0.010892656189735183,1
263,IOG,1,2,1.0,0.0,0.24423809751156433,1
264,IOG,1,2,1.0,0.0,2.3345399268162947,1
265,IOG,1,2,1.0,0.0,0.6948687862068387,1
266,IOG,1,2,1.0,0.0,0.8703144608708477,1
267,IOG,1,2,1.0,0.0,0.7696173847082672,1
268,IOG,1,2,1.0,0.0,0.2818352817676509,1
269,IOG,1,2,1.0,0.0,0.24326420908546856,1
270,IOG,1,2,1.0,0.0,0.02873010478651391,1
271,IOG,1,2,1.0,0.0,0.0756870590548789,1
272,IOG,1,2,1.0,0.0,0.19531003836558022,1
273,IOG,1,2,1.0,0.0,0.2952570278635427,1
274,IOG,1,2,1.0,0.0,0.20480212314220708,1
275,IOG,1,2,1.0,0.0,0.16833781642361734,1
276,IOG,1,2,1.0,0.0,0.3731327823545441,1
277,IOG,1,2,1.0,0.0,0.30305511121633133,1
278,IOG,1,2,1.0,0.0,0.43439910650184543,1
279,IOG,1,2,1.0,0.0,0.26708578352553347,1
280,IOG,1,2,1.0,0.0,0.7081892163313313,1
281,IOG,1,2,1.0,0.0,0.2027034385937922,1
282,IOG,1,2,1.0,0.0,2.7545060209719425,1
283,IOG,1,2,1.0,0.0,0.5660475595076127,1
284,IOG,1,2,1.0,0.0,0.3610673003727515,1
285,IOG,1,2,1.0,0.0,17.960697386909423,1
286,IOG,1,2,1.0,0.0,0.005784848736086888,1
287,IOG,1,2,1.0,0.0,0.21190698425572274,1
288,IOG,1,2,1.0,0.0,11.530362331468316,1
289,IOG,1,2,1.0,0.0,0.019460547402823117,1
290,IOG,1,2,1.0,0.0,0.3334126107897361,1
291,IOG,1,2,1.0,0.0,1.114557561991976,1
292,IOG,1,2,1.0,0.0,6.986828385311025,1
293,IOG,1,2,1.0,0.0,0.4010465231828825,1
294,IOG,1,2,1.0,0.0,20.151042144575438,1
295,IOG,1,2,1.0,0.0,0.24593745023247288,1
296,IOG,1,2,1.0,0.0,0.43144750080846345,1
297,IOG,1,2,1.0,0.0,0.6886769106460915,1
298,IOG,1,2,1.0,0.0,2.072432634615563,1
299,IOG,1,2,1.0,0.0,0.35339305396259424,1
300,IOG,1,2,1.0,0.0,0.3909961162371946,1
301,IOG,1,2,1.0,0.0,0.4914789525951863,1
302,IOG,1,2,1.0,0.0,0.7809418174885379,1
303,IOG,1,2,1.0,0.0,0.17650604434867545,1
304,IOG,1,2,1.0,0.0,0.2436890980632861,1
305,IOG,1,2,1.0,0.0,0.11439188398980762,1
306,IOG,1,2,1.0,0.0,1.5693370650685676,1
307,IOG,1,2,1.0,0.0,0.9360422367503236,1
308,IOG,1,2,1.0,0.0,0.2978419831772767,1
309,IOG,1,2,1.0,0.0,0.2021101657161281,1
310,IOG,1,2,1.0,0.0,19.454617771686397,1
311,IOG,1,2,1.0,0.0,0.46004356350448916,1
312,IOG,1,2,1.0,0.0,0.5461455739008734,1
313,IOG,1,2,1.0,0.0,0.04080761691598571,1
314,IOG,1,2,1.0,0.0,0.5302973029399534,1
315,IOG,1,2,1.0,0.0,2.5328280346442,1
316,IOG,1,2,1.0,0.0,53.963975565045885,1
317,IOG,1,2,1.0,0.0,4.2705683547969455,1
318,IOG,1,2,1.0,0.0,0.143686534872551,1
319,IOG,1,2,1.0,0.0,0.12215606601150378,1
320,IOG,1,2,1.0,0.0,0.1324383632960483,1
321,IOG,1,2,1.0,0.0,0.1604986657374795,1
322,IOG,1,2,1.0,0.0,0.14357878100890295,1
323,IOG,1,2,1.0,0.0,1.3763106521550597,1
324,IOG,1,2,1.0,0.0,3.575358240231723,1
325,IOG,1,2,1.0,0.0,1.2409300293589027,1
326,IOG,1,2,1.0,0.0,0.27596620326684046,1
327,IOG,1,2,1.0,0.0,0.2765564004511551,1
328,IOG,1,2,1.0,0.0,0.8280750369410023,1
329,IOG,1,2,1.0,0.0,1.2769667774277889,1
330,IOG,1,2,1.0,0.0,0.020418631933966532,1
331,IOG,1,2,1.0,0.0,0.5416350515399752,1
332,IOG,1,2,1.0,0.0,0.46306912354044216,1
333,IOG,1,2,1.0,0.0,0.0988458482353235,1
334,IOG,1,2,1.0,0.0,5.541304393276359,1
335,IOG,1,2,1.0,0.0,5.669736260368399,1
336,IOG,1,2,1.0,0.0,3.6801346866082216,1
337,IOG,1,2,1.0,0.0,0.3134130373596874,1
338,IOG,1,2,1.0,0.0,0.219778102048168,1
339,IOG,1,2,1.0,0.0,3.916944693330057,1
340,IOG,1,2,1.0,0.0,2.0377681262150102,1
341,IOG,1,2,1.0,0.0,2.6114482965999732,1
342,IOG,1,2,1.0,0.0,0.23673717129170774,1
343,IOG,1,2,1.0,0.0,1.0239562882268571,1
344,IOG,1,2,1.0,0.0,0.3643838033625005,1
345,IOG,1,2,1.0,0.0,18.438475215818713,1
346,IOG,1,2,1.0,0.0,0.14588309402558833,1
347,IOG,1,2,1.0,0.0,0.3635330866110057,1
348,IOG,1,2,1.0,0.0,0.16323801360166532,1
349,IOG,1,2,1.0,0.0,0.04932465772548347,1
350,IOG,1,2,1.0,0.0,0.36182683578709923,1
351,IOG,1,2,1.0,0.0,0.3185242875100129,1
352,IOG,1,2,1.0,0.0,0.4113419979675906,1
353,IOG,1,2,1.0,0.0,0.5043319681273997,1
354,IOG,1,2,1.0,0.0,0.4201967024272171,1
355,IOG,1,2,1.0,0.0,0.28872988360123136,1
356,IOG,1,2,1.0,0.0,0.003698260897555897,1
357,IOG,1,2,1.0,0.0,0.22442759183191954,1
358,IOG,1,2,1.0,0.0,4.791039704687396,1
359,IOG,1,2,1.0,0.0,0.18425730453364034,1
360,IOG,1,2,1.0,0.0,0.3159836689351817,1
361,IOG,1,2,1.0,0.0,0.16487187387671767,1
362,IOG,1,2,1.0,0.0,0.22848274210921815,1
363,IOG,1,2,1.0,0.0,1.3905797513189198,1
364,IOG,1,2,1.0,0.0,0.02178367488845853,1
365,IOG,1,2,1.0,0.0,1.9600597771582282,1
366,IOG,1,2,1.0,0.0,0.8186094969908713,1
367,IOG,1,2,1.0,0.0,0.20359408160057396,1
368,IOG,1,2,1.0,0.0,0.2847606376325889,1
369,IOG,1,2,1.0,0.0,0.21487441140005248,1
370,IOG,1,2,1.0,0.0,0.7866101093151214,1
371,IOG,1,2,1.0,0.0,0.17931467974582962,1
372,IOG,1,2,1.0,0.0,0.03842786587765576,1
373,IOG,1,2,1.0,0.0,1.3395410490061053,1
374,IOG,1,2,1.0,0.0,0.131762641936896,1
375,IOG,1,2,1.0,0.0,0.38637964717267315,1
376,IOG,1,2,1.0,0.0,0.45826556338111557,1
377,IOG,1,2,1.0,0.0,0.14782565370131917,1
378,IOG,1,2,1.0,0.0,0.5600234457346979,1
379,IOG,1,2,1.0,0.0,0.31559832036086927,1
380,IOG,1,2,1.0,0.0,0.8008724175237336,1
381,IOG,1,2,1.0,0.0,0.10886580257907871,1
382,IOG,1,2,1.0,0.0,0.37450565637481326,1
383,IOG,1,2,1.0,0.0,0.6659529129448475,1
384,IOG,1,2,1.0,0.0,0.33566664795265666,1
385,IOG,1,2,1.0,0.0,15.128702220752043,1
386,IOG,1,2,1.0,0.0,0.44891658998409206,1
387,IOG,1,2,1.0,0.0,0.2508946714014781,1
388,IOG,1,2,1.0,0.0,0.24234862705996651,1
389,IOG,1,2,1.0,0.0,0.22935704674716295,1
390,IOG,1,2,1.0,0.0,0.12121377481018111,1
391,IOG,1,2,1.0,0.0,1.2530855846785567,1
392,IOG,1,2,1.0,0.0,0.22334200463890327,1
393,IOG,1,2,1.0,0.0,5.55657168729005,1
394,IOG,1,2,1.0,0.0,0.10022448361441595,1
395,IOG,1,2,1.0,0.0,18.47118861435457,1
396,IOG,1,2,1.0,0.0,0.4809600954221063,1
397,IOG,1,2,1.0,0.0,0.6297315703589257,1
398,IOG,1,2,1.0,0.0,0.8312302598086834,1
399,IOG,1,2,1.0,0.0,0.26213203166406496,1
400,IOG,1,2,1.0,0.0,0.9618497830529839,1
401,IOG,1,2,1.0,0.0,0.1478057221251549,1
402,IOG,1,2,1.0,0.0,1.1496321858598384,1
403,IOG,1,2,1.0,0.0,0.25045773454614434,1
404,IOG,1,2,1.0,0.0,2.3766675605448633,1
405,IOG,1,2,1.0,0.0,2.41585821103612,1
406,IOG,1,2,1.0,0.0,0.20055358880766586,1
407,IOG,1,2,1.0,0.0,0.09169668287416491,1
408,IOG,1,2,1.0,0.0,0.519549302817625,1
409,IOG,1,2,1.0,0.0,0.26418664758768695,1
410,IOG,1,2,1.0,0.0,0.6120319407433432,1
411,IOG,1,2,1.0,0.0,0.4176559794364082,1
412,IOG,1,2,1.0,0.0,7.467547062572613,1
413,IOG,1,2,1.0,0.0,0.1680905197101862,1
414,IOG,1,2,1.0,0.0,0.30602338995523815,1
415,IOG,1,2,1.0,0.0,0.5799693966088952,1
416,IOG,1,2,1.0,0.0,0.21600902849906822,1
417,IOG,1,2,1.0,0.0,1.0452662467321119,1
418,IOG,1,2,1.0,0.0,0.26801052477466947,1
419,IOG,1,2,1.0,0.0,0.12133675722149163,1
420,IOG,1,2,1.0,0.0,0.09048768028176962,1
421,IOG,1,2,1.0,0.0,0.35462425080829446,1
422,IOG,1,2,1.0,0.0,5.118361988175407,1
423,IOG,1,2,1.0,0.0,0.045268851733728306,1
424,IOG,1,2,1.0,0.0,12.155878191456761,1
425,IOG,1,2,1.0,0.0,0.6948929416655177,1
426,IOG,1,2,1.0,0.0,0.8968576842995556,1
427,IOG,1,2,1.0,0.0,0.7275168770910481,1
428,IOG,1,2,1.0,0.0,0.027616899644042125,1
429,IOG,1,2,1.0,0.0,0.3848238785031624,1
430,IOG,1,2,1.0,0.0,0.5531272605854506,1
431,IOG,1,2,1.0,0.0,0.05092694102550176,1
432,IOG,1,2,1.0,0.0,0.47900777358147284,1
433,IOG,1,2,1.0,0.0,0.3267568723236264,1
434,IOG,1,2,1.0,0.0,0.3117209138220727,1
435,IOG,1,2,1.0,0.0,0.6812613643273495,1
436,IOG,1,2,1.0,0.0,0.05489163968065281,1
437,IOG,1,2,1.0,0.0,0.0074321994228936355,1
438,IOG,1,2,1.0,0.0,0.881579387707533,1
439,IOG,1,2,1.0,0.0,1.0615530724297064,1
440,IOG,1,2,1.0,0.0,0.9768006754132268,1
441,IOG,1,2,1.0,0.0,52.82676549966254,1
442,IOG,1,2,1.0,0.0,0.020032526292052308,1
443,IOG,1,2,1.0,0.0,5.149978325151293,1
444,IOG,1,2,1.0,0.0,1.22718003115763,1
445,IOG,1,2,1.0,0.0,0.4733681079959316,1
446,IOG,1,2,1.0,0.0,0.310059210241199,1
447,IOG,1,2,1.0,0.0,0.15533736188768715,1
448,IOG,1,2,1.0,0.0,0.10605540525761598,1
449,IOG,1,2,1.0,0.0,0.147762643718709,1
450,IOG,1,2,1.0,0.0,0.19519379145353422,1
451,IOG,1,2,1.0,0.0,1.0983392496549995,1
452,IOG,1,2,1.0,0.0,14.982721554132798,1
453,IOG,1,2,1.0,0.0,0.24454015749042746,1
454,IOG,1,2,1.0,0.0,10.442474691224888,1
455,IOG,1,2,1.0,0.0,0.7610597913087646,1
456,IOG,1,2,1.0,0.0,0.29216305020015765,1
457,IOG,1,2,1.0,0.0,15.48630427021169,1
458,IOG,1,2,1.0,0.0,0.3026635884191735,1
459,IOG,1,2,1.0,0.0,0.3115211925148891,1
460,IOG,1,2,1.0,0.0,928.3615428590002,1
461,IOG,1,2,1.0,0.0,0.17611537598962188,1
462,IOG,1,2,1.0,0.0,3.8856968336052673,1
463,IOG,1,2,1.0,0.0,0.2987108442267701,1
464,IOG,1,2,1.0,0.0,0.7647788667916289,1
465,IOG,1,2,1.0,0.0,0.09503160477600509,1
466,IOG,1,2,1.0,0.0,0.3087861595073499,1
467,IOG,1,2,1.0,0.0,0.4195008850953936,1
468,IOG,1,2,1.0,0.0,0.5591058032770538,1
469,IOG,1,2,1.0,0.0,0.3575164948184503,1
470,IOG,1,2,1.0,0.0,0.23265556346022537,1
471,IOG,1,2,1.0,0.0,0.24765633714944926,1
472,IOG,1,2,1.0,0.0,10.0318496334359,1
473,IOG,1,2,1.0,0.0,0.9121684734005009,1
474,IOG,1,2,1.0,0.0,0.8265592306787555,1
475,IOG,1,2,1.0,0.0,0.3253783940184184,1
476,IOG,1,2,1.0,0.0,0.19817711706003946,1
477,IOG,1,2,1.0,0.0,0.5047200350056856,1
478,IOG,1,2,1.0,0.0,0.07088103290509679,1
479,IOG,1,2,1.0,0.0,0.22821913004690286,1
480,IOG,1,2,1.0,0.0,0.7948178515924303,1
481,IOG,1,2,1.0,0.0,0.8323527086473332,1
482,IOG,1,2,1.0,0.0,0.47757258801989644,1
