,roi,ratio,n_voxels,gain,rf_increase,value,b_units
2210,IOG,5,6,1.0,0.0,0.014399710253333291,1
2211,IOG,5,6,1.0,0.0,0.7112070027967197,1
2212,IOG,5,6,1.0,0.0,0.35687546969015604,1
2213,IOG,5,6,1.0,0.0,0.3805267843616459,1
2214,IOG,5,6,1.0,0.0,1.3597991198498722,1
2215,IOG,5,6,1.0,0.0,0.23968917222564254,1
2216,IOG,5,6,1.0,0.0,0.298307177162779,1
2217,IOG,5,6,1.0,0.0,0.1476673720944766,1
2218,IOG,5,6,1.0,0.0,0.3564942847444868,1
2219,IOG,5,6,1.0,0.0,0.0779723014058109,1
2220,IOG,5,6,1.0,0.0,17.487596628449808,1
2221,IOG,5,6,1.0,0.0,0.4417579762684414,1
2222,IOG,5,6,1.0,0.0,0.2207532249634,1
2223,IOG,5,6,1.0,0.0,0.14681033474249597,1
2224,IOG,5,6,1.0,0.0,4.905292828624253,1
2225,IOG,5,6,1.0,0.0,0.7983608583852616,1
2226,IOG,5,6,1.0,0.0,0.07307585466015763,1
2227,IOG,5,6,1.0,0.0,0.7928728641714158,1
2228,IOG,5,6,1.0,0.0,0.1329660236497923,1
2229,IOG,5,6,1.0,0.0,0.2497787410385669,1
2230,IOG,5,6,1.0,0.0,0.2565510434059771,1
2231,IOG,5,6,1.0,0.0,11.098346206420327,1
2232,IOG,5,6,1.0,0.0,0.9414840843817263,1
2233,IOG,5,6,1.0,0.0,0.2603517976733881,1
2234,IOG,5,6,1.0,0.0,0.5518806822267694,1
2235,IOG,5,6,1.0,0.0,0.10171443440917977,1
2236,IOG,5,6,1.0,0.0,0.1639515346463775,1
2237,IOG,5,6,1.0,0.0,0.29269259934281905,1
2238,IOG,5,6,1.0,0.0,0.11636548118358386,1
2239,IOG,5,6,1.0,0.0,0.06284177257374705,1
2240,IOG,5,6,1.0,0.0,0.1341272499622282,1
2241,IOG,5,6,1.0,0.0,0.46252709462252156,1
2242,IOG,5,6,1.0,0.0,0.20512001981252292,1
2243,IOG,5,6,1.0,0.0,0.15576332937196957,1
2244,IOG,5,6,1.0,0.0,0.2600310766511425,1
2245,IOG,5,6,1.0,0.0,0.16806378687955392,1
2246,IOG,5,6,1.0,0.0,0.3600856482354542,1
2247,IOG,5,6,1.0,0.0,0.9520249219854116,1
2248,IOG,5,6,1.0,0.0,0.6899394013861053,1
2249,IOG,5,6,1.0,0.0,0.14148732453275104,1
2250,IOG,5,6,1.0,0.0,0.32581511105981426,1
2251,IOG,5,6,1.0,0.0,0.38049747587671284,1
2252,IOG,5,6,1.0,0.0,0.011643971422827006,1
2253,IOG,5,6,1.0,0.0,0.0571478985758274,1
2254,IOG,5,6,1.0,0.0,0.014031271308527007,1
2255,IOG,5,6,1.0,0.0,0.056075932329966036,1
2256,IOG,5,6,1.0,0.0,0.46069976030892323,1
2257,IOG,5,6,1.0,0.0,0.9147229833076617,1
2258,IOG,5,6,1.0,0.0,0.2968316786843212,1
2259,IOG,5,6,1.0,0.0,0.0510123007750354,1
2260,IOG,5,6,1.0,0.0,5.645904287517975,1
2261,IOG,5,6,1.0,0.0,0.22464266678646833,1
2262,IOG,5,6,1.0,0.0,0.02241456306119467,1
2263,IOG,5,6,1.0,0.0,0.1788113435193959,1
2264,IOG,5,6,1.0,0.0,0.08234793553497217,1
2265,IOG,5,6,1.0,0.0,0.02021417467684407,1
2266,IOG,5,6,1.0,0.0,0.42086231214415154,1
2267,IOG,5,6,1.0,0.0,0.11481583929902761,1
2268,IOG,5,6,1.0,0.0,0.9193495214119144,1
2269,IOG,5,6,1.0,0.0,0.20759459616826142,1
2270,IOG,5,6,1.0,0.0,0.06569376836498944,1
2271,IOG,5,6,1.0,0.0,0.603286973999179,1
2272,IOG,5,6,1.0,0.0,1.1835117425162824,1
2273,IOG,5,6,1.0,0.0,0.10134542951258588,1
2274,IOG,5,6,1.0,0.0,0.025524864230597598,1
2275,IOG,5,6,1.0,0.0,0.09595855764910316,1
2276,IOG,5,6,1.0,0.0,0.042751362485058404,1
2277,IOG,5,6,1.0,0.0,0.07625916503927349,1
2278,IOG,5,6,1.0,0.0,0.09726637639848093,1
2279,IOG,5,6,1.0,0.0,0.7503975868241664,1
2280,IOG,5,6,1.0,0.0,12.710214221390245,1
2281,IOG,5,6,1.0,0.0,0.067540364659998,1
2282,IOG,5,6,1.0,0.0,0.29588193141459823,1
2283,IOG,5,6,1.0,0.0,6.522737992922591,1
2284,IOG,5,6,1.0,0.0,0.08159686648288503,1
2285,IOG,5,6,1.0,0.0,0.42973185709500017,1
2286,IOG,5,6,1.0,0.0,0.05598415307452625,1
2287,IOG,5,6,1.0,0.0,0.981218625897515,1
2288,IOG,5,6,1.0,0.0,0.3376900760907367,1
2289,IOG,5,6,1.0,0.0,0.1248274437846083,1
2290,IOG,5,6,1.0,0.0,0.821375372297453,1
2291,IOG,5,6,1.0,0.0,0.20868586138898396,1
2292,IOG,5,6,1.0,0.0,0.7086474592932721,1
2293,IOG,5,6,1.0,0.0,0.5156291682146669,1
2294,IOG,5,6,1.0,0.0,0.10611190137568802,1
2295,IOG,5,6,1.0,0.0,0.24049432142375865,1
2296,IOG,5,6,1.0,0.0,0.7876035851212869,1
2297,IOG,5,6,1.0,0.0,0.15680479946719864,1
2298,IOG,5,6,1.0,0.0,1.5813324964326665,1
2299,IOG,5,6,1.0,0.0,0.32612819642245316,1
2300,IOG,5,6,1.0,0.0,0.2036473381570276,1
2301,IOG,5,6,1.0,0.0,0.994803482918928,1
2302,IOG,5,6,1.0,0.0,0.23200715538602634,1
2303,IOG,5,6,1.0,0.0,0.09505584317306932,1
2304,IOG,5,6,1.0,0.0,0.6059342411342514,1
2305,IOG,5,6,1.0,0.0,0.0698422564451039,1
2306,IOG,5,6,1.0,0.0,0.40528629507964686,1
2307,IOG,5,6,1.0,0.0,0.6536403686651757,1
2308,IOG,5,6,1.0,0.0,0.17773744574532419,1
2309,IOG,5,6,1.0,0.0,0.0590469542858731,1
2310,IOG,5,6,1.0,0.0,0.19566385593717303,1
2311,IOG,5,6,1.0,0.0,0.09644837940051029,1
2312,IOG,5,6,1.0,0.0,0.017684360019279744,1
2313,IOG,5,6,1.0,0.0,0.43393607324255157,1
2314,IOG,5,6,1.0,0.0,0.21697427613270298,1
2315,IOG,5,6,1.0,0.0,0.006558457548549252,1
2316,IOG,5,6,1.0,0.0,0.30290981328199257,1
2317,IOG,5,6,1.0,0.0,10.688228754373837,1
2318,IOG,5,6,1.0,0.0,0.3354707558162273,1
2319,IOG,5,6,1.0,0.0,0.07947627505940347,1
2320,IOG,5,6,1.0,0.0,1.0222411007625356,1
2321,IOG,5,6,1.0,0.0,0.06863925883008387,1
2322,IOG,5,6,1.0,0.0,0.0735539586535875,1
2323,IOG,5,6,1.0,0.0,13.357465347526265,1
2324,IOG,5,6,1.0,0.0,0.39926167472041607,1
2325,IOG,5,6,1.0,0.0,0.05950762154584239,1
2326,IOG,5,6,1.0,0.0,0.38495362023838914,1
2327,IOG,5,6,1.0,0.0,0.923458841077864,1
2328,IOG,5,6,1.0,0.0,0.3078250119113943,1
2329,IOG,5,6,1.0,0.0,0.11342078367793074,1
2330,IOG,5,6,1.0,0.0,0.22584955232808945,1
2331,IOG,5,6,1.0,0.0,0.12235318143675428,1
2332,IOG,5,6,1.0,0.0,0.10904106285667903,1
2333,IOG,5,6,1.0,0.0,1.1120581902637108,1
2334,IOG,5,6,1.0,0.0,0.28825801107114757,1
2335,IOG,5,6,1.0,0.0,15.311478682271872,1
2336,IOG,5,6,1.0,0.0,0.1327533429616535,1
2337,IOG,5,6,1.0,0.0,0.12442757998577159,1
2338,IOG,5,6,1.0,0.0,0.47393384949841894,1
2339,IOG,5,6,1.0,0.0,0.708097152070611,1
2340,IOG,5,6,1.0,0.0,0.0063118514587686796,1
2341,IOG,5,6,1.0,0.0,1.433142468702913,1
2342,IOG,5,6,1.0,0.0,0.10258698221842992,1
2343,IOG,5,6,1.0,0.0,0.2671371591164105,1
2344,IOG,5,6,1.0,0.0,0.03452963682218971,1
2345,IOG,5,6,1.0,0.0,0.0886946682514514,1
2346,IOG,5,6,1.0,0.0,0.5278055296110868,1
2347,IOG,5,6,1.0,0.0,0.24059222043697917,1
2348,IOG,5,6,1.0,0.0,2.703087598224537,1
2349,IOG,5,6,1.0,0.0,0.3769338079297388,1
2350,IOG,5,6,1.0,0.0,0.6096751059911325,1
2351,IOG,5,6,1.0,0.0,0.5527479685550579,1
2352,IOG,5,6,1.0,0.0,0.8188140848721058,1
2353,IOG,5,6,1.0,0.0,0.5725981034323276,1
2354,IOG,5,6,1.0,0.0,0.5009649540841247,1
2355,IOG,5,6,1.0,0.0,0.1875317343545983,1
2356,IOG,5,6,1.0,0.0,0.01726356266378983,1
2357,IOG,5,6,1.0,0.0,0.018482317927627133,1
2358,IOG,5,6,1.0,0.0,0.4853996349515536,1
2359,IOG,5,6,1.0,0.0,14.005662279657185,1
2360,IOG,5,6,1.0,0.0,0.10880053513417401,1
2361,IOG,5,6,1.0,0.0,0.33125312820991565,1
2362,IOG,5,6,1.0,0.0,0.09847334106289451,1
2363,IOG,5,6,1.0,0.0,0.27572153542507594,1
2364,IOG,5,6,1.0,0.0,0.998990055420863,1
2365,IOG,5,6,1.0,0.0,0.16541803306356961,1
2366,IOG,5,6,1.0,0.0,0.11912385218562536,1
2367,IOG,5,6,1.0,0.0,0.7693007518754242,1
2368,IOG,5,6,1.0,0.0,0.7323466102586004,1
2369,IOG,5,6,1.0,0.0,0.4176303789300132,1
2370,IOG,5,6,1.0,0.0,0.07292587057628618,1
2371,IOG,5,6,1.0,0.0,0.11753668017782289,1
2372,IOG,5,6,1.0,0.0,0.3323367091279829,1
2373,IOG,5,6,1.0,0.0,1.5325456749288509,1
2374,IOG,5,6,1.0,0.0,0.14958064209631433,1
2375,IOG,5,6,1.0,0.0,0.6608744089381471,1
2376,IOG,5,6,1.0,0.0,0.537615125508264,1
2377,IOG,5,6,1.0,0.0,0.17083278714883007,1
2378,IOG,5,6,1.0,0.0,0.3178957714996164,1
2379,IOG,5,6,1.0,0.0,0.11589046009452368,1
2380,IOG,5,6,1.0,0.0,0.18236894426744824,1
2381,IOG,5,6,1.0,0.0,0.3927082924356502,1
2382,IOG,5,6,1.0,0.0,0.6271254071099577,1
2383,IOG,5,6,1.0,0.0,0.11675513531459646,1
2384,IOG,5,6,1.0,0.0,0.45338682250176165,1
2385,IOG,5,6,1.0,0.0,0.48918832376790633,1
2386,IOG,5,6,1.0,0.0,0.08511794406707532,1
2387,IOG,5,6,1.0,0.0,0.29511582654020563,1
2388,IOG,5,6,1.0,0.0,0.16942191776636276,1
2389,IOG,5,6,1.0,0.0,1.2530517801796173,1
2390,IOG,5,6,1.0,0.0,0.10508936230571993,1
2391,IOG,5,6,1.0,0.0,0.14331215736761063,1
2392,IOG,5,6,1.0,0.0,0.18184887882427356,1
2393,IOG,5,6,1.0,0.0,0.10611228929511704,1
2394,IOG,5,6,1.0,0.0,0.26047341402541185,1
2395,IOG,5,6,1.0,0.0,6.633043203342094,1
2396,IOG,5,6,1.0,0.0,0.0921032623171897,1
2397,IOG,5,6,1.0,0.0,0.1352732618932144,1
2398,IOG,5,6,1.0,0.0,1.328684394566319,1
2399,IOG,5,6,1.0,0.0,0.06515066132860711,1
2400,IOG,5,6,1.0,0.0,0.004300597320620255,1
2401,IOG,5,6,1.0,0.0,0.1437286065000228,1
2402,IOG,5,6,1.0,0.0,0.16255387878095692,1
2403,IOG,5,6,1.0,0.0,0.015387245422627482,1
2404,IOG,5,6,1.0,0.0,0.06988892093023313,1
2405,IOG,5,6,1.0,0.0,0.8542744113299074,1
2406,IOG,5,6,1.0,0.0,0.30602045704311376,1
2407,IOG,5,6,1.0,0.0,0.17608666135567,1
2408,IOG,5,6,1.0,0.0,0.025866963027640723,1
2409,IOG,5,6,1.0,0.0,0.44487505594338417,1
2410,IOG,5,6,1.0,0.0,0.08942465550838319,1
2411,IOG,5,6,1.0,0.0,0.219651018479979,1
2412,IOG,5,6,1.0,0.0,0.33177879226605456,1
2413,IOG,5,6,1.0,0.0,0.2885953481962511,1
2414,IOG,5,6,1.0,0.0,10.912221862005755,1
2415,IOG,5,6,1.0,0.0,0.1251555805206745,1
2416,IOG,5,6,1.0,0.0,1.9366630318171927,1
2417,IOG,5,6,1.0,0.0,0.15690739352120653,1
2418,IOG,5,6,1.0,0.0,0.5098888836079054,1
2419,IOG,5,6,1.0,0.0,0.7914900514405817,1
2420,IOG,5,6,1.0,0.0,0.09916823632212765,1
2421,IOG,5,6,1.0,0.0,0.09683098223493992,1
2422,IOG,5,6,1.0,0.0,0.4134533791368826,1
2423,IOG,5,6,1.0,0.0,0.29297584069138205,1
2424,IOG,5,6,1.0,0.0,0.04362848487119281,1
2425,IOG,5,6,1.0,0.0,0.7050878952321463,1
2426,IOG,5,6,1.0,0.0,0.4838869749135048,1
2427,IOG,5,6,1.0,0.0,0.007945433371027683,1
2428,IOG,5,6,1.0,0.0,0.04058336095707753,1
2429,IOG,5,6,1.0,0.0,0.04113969841184974,1
2430,IOG,5,6,1.0,0.0,0.44813615239968035,1
2431,IOG,5,6,1.0,0.0,0.7585307862930883,1
2432,IOG,5,6,1.0,0.0,0.1262255052475456,1
2433,IOG,5,6,1.0,0.0,0.19532847170819134,1
2434,IOG,5,6,1.0,0.0,0.08315607098367744,1
2435,IOG,5,6,1.0,0.0,0.01947674269626101,1
2436,IOG,5,6,1.0,0.0,0.07585178552256754,1
2437,IOG,5,6,1.0,0.0,0.7039592537133232,1
2438,IOG,5,6,1.0,0.0,0.8560663169088583,1
2439,IOG,5,6,1.0,0.0,0.35442422563116743,1
2440,IOG,5,6,1.0,0.0,0.34800964070666446,1
2441,IOG,5,6,1.0,0.0,0.05987673952434672,1
2442,IOG,5,6,1.0,0.0,5.5553906606557,1
2443,IOG,5,6,1.0,0.0,0.12140495351683238,1
2444,IOG,5,6,1.0,0.0,7.309447907290176,1
2445,IOG,5,6,1.0,0.0,0.6848108586100923,1
2446,IOG,5,6,1.0,0.0,0.6844341593034834,1
2447,IOG,5,6,1.0,0.0,0.7677744119624137,1
2448,IOG,5,6,1.0,0.0,0.11416887498341739,1
2449,IOG,5,6,1.0,0.0,6.936487827815972,1
2450,IOG,5,6,1.0,0.0,10.722248398789354,1
2451,IOG,5,6,1.0,0.0,0.23408591700371578,1
2452,IOG,5,6,1.0,0.0,0.08992447167657358,1
2453,IOG,5,6,1.0,0.0,0.04255375808182695,1
2454,IOG,5,6,1.0,0.0,0.3760352033886566,1
2455,IOG,5,6,1.0,0.0,0.03782232354504683,1
2456,IOG,5,6,1.0,0.0,1.21867995736323,1
2457,IOG,5,6,1.0,0.0,0.4519398028829811,1
2458,IOG,5,6,1.0,0.0,0.11097907128793917,1
2459,IOG,5,6,1.0,0.0,0.3592740400629036,1
2460,IOG,5,6,1.0,0.0,0.6610768152765041,1
2461,IOG,5,6,1.0,0.0,0.8070090173136893,1
2462,IOG,5,6,1.0,0.0,0.42445385843120415,1
2463,IOG,5,6,1.0,0.0,0.7681136546597106,1
2464,IOG,5,6,1.0,0.0,0.2259830673594293,1
2465,IOG,5,6,1.0,0.0,1.0196562243494087,1
2466,IOG,5,6,1.0,0.0,0.024112425703445493,1
2467,IOG,5,6,1.0,0.0,0.3098231193786267,1
2468,IOG,5,6,1.0,0.0,0.008280878038735262,1
2469,IOG,5,6,1.0,0.0,6.084107553617948,1
2470,IOG,5,6,1.0,0.0,0.33899701037657043,1
2471,IOG,5,6,1.0,0.0,1.3838971754596732,1
2472,IOG,5,6,1.0,0.0,0.13476972927350486,1
2473,IOG,5,6,1.0,0.0,0.1965845980003419,1
2474,IOG,5,6,1.0,0.0,0.5553918337141817,1
2475,IOG,5,6,1.0,0.0,0.4652599997801895,1
2476,IOG,5,6,1.0,0.0,0.25304492374890003,1
2477,IOG,5,6,1.0,0.0,0.16948465638276689,1
2478,IOG,5,6,1.0,0.0,0.8187435284644385,1
2479,IOG,5,6,1.0,0.0,1.2400696484950307,1
2480,IOG,5,6,1.0,0.0,0.2708429960884721,1
2481,IOG,5,6,1.0,0.0,0.2967070757668707,1
2482,IOG,5,6,1.0,0.0,0.750536234040335,1
2483,IOG,5,6,1.0,0.0,0.13404548786662876,1
2484,IOG,5,6,1.0,0.0,0.6017353233830144,1
2485,IOG,5,6,1.0,0.0,0.6440043281623536,1
2486,IOG,5,6,1.0,0.0,0.405294545007686,1
2487,IOG,5,6,1.0,0.0,0.18945458653289216,1
2488,IOG,5,6,1.0,0.0,18.090550025034364,1
2489,IOG,5,6,1.0,0.0,0.39876394703885876,1
2490,IOG,5,6,1.0,0.0,0.03571213435517155,1
2491,IOG,5,6,1.0,0.0,0.04429238594157674,1
2492,IOG,5,6,1.0,0.0,3.3934027477332034,1
2493,IOG,5,6,1.0,0.0,0.010757463579554996,1
2494,IOG,5,6,1.0,0.0,0.039868187570052005,1
2495,IOG,5,6,1.0,0.0,0.9684481776415833,1
2496,IOG,5,6,1.0,0.0,0.026494835349383135,1
2497,IOG,5,6,1.0,0.0,0.07178257405292679,1
2498,IOG,5,6,1.0,0.0,0.09640064453860002,1
2499,IOG,5,6,1.0,0.0,0.029597019265006595,1
2500,IOG,6,7,1.0,0.0,0.3874494268197938,1
2501,IOG,6,7,1.0,0.0,0.07146276963077226,1
2502,IOG,6,7,1.0,0.0,0.34517292854635656,1
2503,IOG,6,7,1.0,0.0,0.3886148888863479,1
2504,IOG,6,7,1.0,0.0,0.3041431900052093,1
2505,IOG,6,7,1.0,0.0,0.6901071835805288,1
2506,IOG,6,7,1.0,0.0,0.41949544395849947,1
2507,IOG,6,7,1.0,0.0,1.1165978163792003,1
2508,IOG,6,7,1.0,0.0,0.011678983838025264,1
2509,IOG,6,7,1.0,0.0,0.15254941671573152,1
2510,IOG,6,7,1.0,0.0,0.24030320617242715,1
2511,IOG,6,7,1.0,0.0,0.06255626127585912,1
2512,IOG,6,7,1.0,0.0,0.00397223441852307,1
2513,IOG,6,7,1.0,0.0,0.5826690249686316,1
2514,IOG,6,7,1.0,0.0,0.034340527339204154,1
2515,IOG,6,7,1.0,0.0,0.12498974745624278,1
2516,IOG,6,7,1.0,0.0,10.087565460569119,1
2517,IOG,6,7,1.0,0.0,0.14080929441992118,1
2518,IOG,6,7,1.0,0.0,0.3970752930987481,1
2519,IOG,6,7,1.0,0.0,0.1774601824263282,1
2520,IOG,6,7,1.0,0.0,0.24373314685839734,1
2521,IOG,6,7,1.0,0.0,0.35463281706720357,1
2522,IOG,6,7,1.0,0.0,1.0092829654027073,1
2523,IOG,6,7,1.0,0.0,0.10190221415351071,1
2524,IOG,6,7,1.0,0.0,0.15690163890653203,1
2525,IOG,6,7,1.0,0.0,0.24459798849564815,1
2526,IOG,6,7,1.0,0.0,0.2212238853930274,1
2527,IOG,6,7,1.0,0.0,0.26192840871217404,1
2528,IOG,6,7,1.0,0.0,0.1361070412329654,1
2529,IOG,6,7,1.0,0.0,0.04156871914489078,1
2530,IOG,6,7,1.0,0.0,0.12481511779487817,1
2531,IOG,6,7,1.0,0.0,0.09173334964957404,1
2532,IOG,6,7,1.0,0.0,0.30822829358903797,1
2533,IOG,6,7,1.0,0.0,0.06769781476657437,1
2534,IOG,6,7,1.0,0.0,0.24260673044333586,1
2535,IOG,6,7,1.0,0.0,0.05883813363874673,1
2536,IOG,6,7,1.0,0.0,0.4812035534964445,1
2537,IOG,6,7,1.0,0.0,0.2921223413472635,1
2538,IOG,6,7,1.0,0.0,0.30364484941078457,1
2539,IOG,6,7,1.0,0.0,0.7847859050911985,1
2540,IOG,6,7,1.0,0.0,5.023752471263989,1
2541,IOG,6,7,1.0,0.0,0.2605935799368991,1
2542,IOG,6,7,1.0,0.0,1.2385323180031917,1
2543,IOG,6,7,1.0,0.0,0.06053225207032475,1
2544,IOG,6,7,1.0,0.0,0.7367876032068406,1
2545,IOG,6,7,1.0,0.0,0.8208899044566059,1
2546,IOG,6,7,1.0,0.0,0.2681853153115485,1
2547,IOG,6,7,1.0,0.0,0.05851570717102159,1
2548,IOG,6,7,1.0,0.0,1.021312156321084,1
2549,IOG,6,7,1.0,0.0,0.8006330818676703,1
2550,IOG,6,7,1.0,0.0,0.10509984696577199,1
2551,IOG,6,7,1.0,0.0,25.766079076973018,1
2552,IOG,6,7,1.0,0.0,0.33452783065961983,1
2553,IOG,6,7,1.0,0.0,0.05118558696304594,1
2554,IOG,6,7,1.0,0.0,0.30454147529726633,1
2555,IOG,6,7,1.0,0.0,0.042686074580352694,1
2556,IOG,6,7,1.0,0.0,0.8958121783714662,1
2557,IOG,6,7,1.0,0.0,0.015346464651121553,1
2558,IOG,6,7,1.0,0.0,0.3625721389168793,1
2559,IOG,6,7,1.0,0.0,0.11880298750248373,1
2560,IOG,6,7,1.0,0.0,0.5627898877834744,1
2561,IOG,6,7,1.0,0.0,12.745551277989989,1
2562,IOG,6,7,1.0,0.0,0.18582230699506136,1
2563,IOG,6,7,1.0,0.0,0.4696160968965661,1
2564,IOG,6,7,1.0,0.0,0.6771003077182007,1
2565,IOG,6,7,1.0,0.0,0.18305030659572952,1
2566,IOG,6,7,1.0,0.0,0.08031459641972784,1
2567,IOG,6,7,1.0,0.0,5.468666141790033,1
2568,IOG,6,7,1.0,0.0,0.020330046432560502,1
2569,IOG,6,7,1.0,0.0,0.11160440695195642,1
2570,IOG,6,7,1.0,0.0,0.04113577745041391,1
2571,IOG,6,7,1.0,0.0,0.09872357114568264,1
2572,IOG,6,7,1.0,0.0,0.4219260561060067,1
2573,IOG,6,7,1.0,0.0,0.06665154922963143,1
2574,IOG,6,7,1.0,0.0,0.16143853474339914,1
2575,IOG,6,7,1.0,0.0,0.05694838002028355,1
2576,IOG,6,7,1.0,0.0,0.1376065180230705,1
2577,IOG,6,7,1.0,0.0,0.11843059994933046,1
2578,IOG,6,7,1.0,0.0,0.04457150882750331,1
2579,IOG,6,7,1.0,0.0,0.2236278292203796,1
2580,IOG,6,7,1.0,0.0,0.05773217644080059,1
2581,IOG,6,7,1.0,0.0,0.36724852682920484,1
2582,IOG,6,7,1.0,0.0,0.2352055136123047,1
2583,IOG,6,7,1.0,0.0,0.051406657615100576,1
2584,IOG,6,7,1.0,0.0,0.09305218382441188,1
2585,IOG,6,7,1.0,0.0,0.3904714238811975,1
2586,IOG,6,7,1.0,0.0,0.05645459560688022,1
2587,IOG,6,7,1.0,0.0,0.12104517128388279,1
2588,IOG,6,7,1.0,0.0,0.8628963175790719,1
2589,IOG,6,7,1.0,0.0,0.2879147652279019,1
2590,IOG,6,7,1.0,0.0,0.27884510064696366,1
2591,IOG,6,7,1.0,0.0,0.11217153897555644,1
2592,IOG,6,7,1.0,0.0,9.011318414445729,1
2593,IOG,6,7,1.0,0.0,0.38847824536623765,1
2594,IOG,6,7,1.0,0.0,0.33065666871494853,1
2595,IOG,6,7,1.0,0.0,0.23632145038838753,1
2596,IOG,6,7,1.0,0.0,0.399701649907249,1
2597,IOG,6,7,1.0,0.0,0.02129995210887649,1
2598,IOG,6,7,1.0,0.0,0.4439697730734383,1
2599,IOG,6,7,1.0,0.0,0.14731770881830605,1
2600,IOG,6,7,1.0,0.0,0.337609128477852,1
2601,IOG,6,7,1.0,0.0,0.6821960480063524,1
2602,IOG,6,7,1.0,0.0,0.9921214397949969,1
2603,IOG,6,7,1.0,0.0,6.864130520797502,1
2604,IOG,6,7,1.0,0.0,0.9629261540198852,1
2605,IOG,6,7,1.0,0.0,0.0770540822416024,1
2606,IOG,6,7,1.0,0.0,8.387845070123042,1
2607,IOG,6,7,1.0,0.0,0.069735127295633,1
2608,IOG,6,7,1.0,0.0,0.016205876727049297,1
2609,IOG,6,7,1.0,0.0,0.1249910739815738,1
2610,IOG,6,7,1.0,0.0,0.18441486865219178,1
2611,IOG,6,7,1.0,0.0,0.17129731165313855,1
2612,IOG,6,7,1.0,0.0,0.19396761082356578,1
2613,IOG,6,7,1.0,0.0,0.06882030081446659,1
2614,IOG,6,7,1.0,0.0,0.05506820717967608,1
2615,IOG,6,7,1.0,0.0,0.4111987259977424,1
2616,IOG,6,7,1.0,0.0,0.7501267300623725,1
2617,IOG,6,7,1.0,0.0,0.14094560618470692,1
2618,IOG,6,7,1.0,0.0,0.24158473383191495,1
2619,IOG,6,7,1.0,0.0,0.37084095376091153,1
2620,IOG,6,7,1.0,0.0,0.02008741254923485,1
2621,IOG,6,7,1.0,0.0,0.05769548749231374,1
2622,IOG,6,7,1.0,0.0,8.228978947668066,1
2623,IOG,6,7,1.0,0.0,0.18916238723090997,1
2624,IOG,6,7,1.0,0.0,14.037676061579129,1
2625,IOG,6,7,1.0,0.0,0.8227503419908696,1
2626,IOG,6,7,1.0,0.0,0.4979394270091244,1
2627,IOG,6,7,1.0,0.0,0.8839892149382943,1
2628,IOG,6,7,1.0,0.0,0.10860335420204582,1
2629,IOG,6,7,1.0,0.0,0.1952955435716009,1
2630,IOG,6,7,1.0,0.0,0.2061385140987669,1
2631,IOG,6,7,1.0,0.0,0.13205869331874304,1
2632,IOG,6,7,1.0,0.0,3.992272475080907,1
2633,IOG,6,7,1.0,0.0,0.7080971622068953,1
2634,IOG,6,7,1.0,0.0,0.07406815724632948,1
2635,IOG,6,7,1.0,0.0,0.24534592952908457,1
2636,IOG,6,7,1.0,0.0,0.10113023323910351,1
2637,IOG,6,7,1.0,0.0,8.808899819902383,1
2638,IOG,6,7,1.0,0.0,0.009363949586603798,1
2639,IOG,6,7,1.0,0.0,0.11509022997772472,1
2640,IOG,6,7,1.0,0.0,0.12039901572793361,1
2641,IOG,6,7,1.0,0.0,0.4993073896486338,1
2642,IOG,6,7,1.0,0.0,0.6226430035538297,1
2643,IOG,6,7,1.0,0.0,0.05596538744504442,1
2644,IOG,6,7,1.0,0.0,0.06302873147865304,1
2645,IOG,6,7,1.0,0.0,0.6161385660238572,1
2646,IOG,6,7,1.0,0.0,0.010788788534801403,1
2647,IOG,6,7,1.0,0.0,0.2181987421975357,1
2648,IOG,6,7,1.0,0.0,0.12385804310390762,1
2649,IOG,6,7,1.0,0.0,0.2374667014336116,1
2650,IOG,6,7,1.0,0.0,0.19083895512594806,1
2651,IOG,6,7,1.0,0.0,0.2904745979653361,1
2652,IOG,6,7,1.0,0.0,0.36955022758322625,1
2653,IOG,6,7,1.0,0.0,3.0938719710999165,1
2654,IOG,6,7,1.0,0.0,0.22097755651605322,1
2655,IOG,6,7,1.0,0.0,0.9157434712114585,1
2656,IOG,6,7,1.0,0.0,0.8370776305649701,1
2657,IOG,6,7,1.0,0.0,0.169000543200287,1
2658,IOG,6,7,1.0,0.0,0.287462589637079,1
2659,IOG,6,7,1.0,0.0,0.1297661739574275,1
2660,IOG,6,7,1.0,0.0,0.17677108589454518,1
2661,IOG,6,7,1.0,0.0,0.11974339361849476,1
2662,IOG,6,7,1.0,0.0,1.9956929342656244,1
2663,IOG,6,7,1.0,0.0,0.12041746281757176,1
2664,IOG,6,7,1.0,0.0,0.13242710970806876,1
2665,IOG,6,7,1.0,0.0,0.703020069320491,1
2666,IOG,6,7,1.0,0.0,0.040126363324732656,1
2667,IOG,6,7,1.0,0.0,0.017087650372490007,1
2668,IOG,6,7,1.0,0.0,0.15774533461430507,1
2669,IOG,6,7,1.0,0.0,0.3135339509825744,1
2670,IOG,6,7,1.0,0.0,0.11466809646393131,1
2671,IOG,6,7,1.0,0.0,0.026954991029898796,1
2672,IOG,6,7,1.0,0.0,0.26230669939237555,1
2673,IOG,6,7,1.0,0.0,0.036847870995990885,1
2674,IOG,6,7,1.0,0.0,26.010582296890508,1
2675,IOG,6,7,1.0,0.0,0.07773936514071053,1
2676,IOG,6,7,1.0,0.0,0.1515354716816555,1
