,roi,ratio,n_voxels,gain,rf_increase,value,b_units
4100,IOG,9,10,1.0,0.0,0.258651388334954,1
4101,IOG,9,10,1.0,0.0,0.293072442168067,1
4102,IOG,9,10,1.0,0.0,0.33403874789337085,1
4103,IOG,9,10,1.0,0.0,1.5085903784276833,1
4104,IOG,9,10,1.0,0.0,0.40862781899346423,1
4105,IOG,9,10,1.0,0.0,0.018763147679452235,1
4106,IOG,9,10,1.0,0.0,0.5974972692947986,1
4107,IOG,9,10,1.0,0.0,0.02858455059505646,1
4108,IOG,9,10,1.0,0.0,0.014517968723884072,1
4109,IOG,9,10,1.0,0.0,0.07713784898807428,1
4110,IOG,9,10,1.0,0.0,0.21119940339785334,1
4111,IOG,9,10,1.0,0.0,0.22524150279152894,1
4112,IOG,9,10,1.0,0.0,0.20118685990890367,1
4113,IOG,9,10,1.0,0.0,0.2711786018306984,1
4114,IOG,9,10,1.0,0.0,0.07869015479991646,1
4115,IOG,9,10,1.0,0.0,0.21045258778306744,1
4116,IOG,9,10,1.0,0.0,0.05119325524615562,1
4117,IOG,9,10,1.0,0.0,0.11288749807303447,1
4118,IOG,9,10,1.0,0.0,0.03564421607585898,1
4119,IOG,9,10,1.0,0.0,0.1571749529373206,1
4120,IOG,9,10,1.0,0.0,0.03940829035874597,1
4121,IOG,9,10,1.0,0.0,11.772683030184119,1
4122,IOG,9,10,1.0,0.0,0.4193261813112047,1
4123,IOG,9,10,1.0,0.0,0.5414773754909412,1
4124,IOG,9,10,1.0,0.0,4.399579224697092,1
4125,IOG,9,10,1.0,0.0,0.02306660348316697,1
4126,IOG,9,10,1.0,0.0,0.09845923983714885,1
4127,IOG,9,10,1.0,0.0,0.22228455275153428,1
4128,IOG,9,10,1.0,0.0,0.030528833552140516,1
4129,IOG,9,10,1.0,0.0,0.2477687513036669,1
4130,IOG,9,10,1.0,0.0,0.19543491022672904,1
4131,IOG,9,10,1.0,0.0,0.009945922384115232,1
4132,IOG,9,10,1.0,0.0,0.7093075284330905,1
4133,IOG,9,10,1.0,0.0,0.022957741265083518,1
4134,IOG,9,10,1.0,0.0,0.15925973470622484,1
4135,IOG,9,10,1.0,0.0,0.13049181950793318,1
4136,IOG,9,10,1.0,0.0,0.09389032921851709,1
4137,IOG,9,10,1.0,0.0,0.007374724243157511,1
4138,IOG,9,10,1.0,0.0,0.008793996880050127,1
4139,IOG,9,10,1.0,0.0,0.13559637989091622,1
4140,IOG,9,10,1.0,0.0,0.0737586976613565,1
4141,IOG,9,10,1.0,0.0,0.8867915462114752,1
4142,IOG,9,10,1.0,0.0,0.30276195204280776,1
4143,IOG,9,10,1.0,0.0,0.05342089711750708,1
4144,IOG,9,10,1.0,0.0,0.08759590409321374,1
4145,IOG,9,10,1.0,0.0,0.04206782610894046,1
4146,IOG,9,10,1.0,0.0,0.026711798349025657,1
4147,IOG,9,10,1.0,0.0,0.04622171811500057,1
4148,IOG,9,10,1.0,0.0,0.05336030809082331,1
4149,IOG,9,10,1.0,0.0,0.030855264937569286,1
4150,IOG,9,10,1.0,0.0,0.27643059227425937,1
4151,IOG,9,10,1.0,0.0,0.05557872072311068,1
4152,IOG,9,10,1.0,0.0,0.1732952280559522,1
4153,IOG,9,10,1.0,0.0,0.24438330572764017,1
4154,IOG,9,10,1.0,0.0,0.07350479035657191,1
4155,IOG,9,10,1.0,0.0,5.022050162110211,1
4156,IOG,9,10,1.0,0.0,0.10002259338950287,1
4157,IOG,9,10,1.0,0.0,0.006994372777664562,1
4158,IOG,9,10,1.0,0.0,0.23217256661559485,1
4159,IOG,9,10,1.0,0.0,0.2194219714184528,1
4160,IOG,9,10,1.0,0.0,0.17097098334379954,1
4161,IOG,9,10,1.0,0.0,0.06415993790181752,1
4162,IOG,9,10,1.0,0.0,25.1571459822727,1
4163,IOG,9,10,1.0,0.0,0.27157413374230543,1
4164,IOG,9,10,1.0,0.0,0.04497923824245631,1
4165,IOG,9,10,1.0,0.0,0.03416380955186323,1
4166,IOG,9,10,1.0,0.0,0.02877858066687064,1
4167,IOG,9,10,1.0,0.0,0.07905063526865885,1
4168,IOG,9,10,1.0,0.0,0.009061728392238594,1
4169,IOG,9,10,1.0,0.0,0.4331259966145682,1
4170,IOG,9,10,1.0,0.0,0.25085781761940407,1
4171,IOG,9,10,1.0,0.0,0.03997661662882362,1
4172,IOG,9,10,1.0,0.0,0.1511589462385847,1
4173,IOG,9,10,1.0,0.0,0.03406107185332903,1
4174,IOG,9,10,1.0,0.0,0.13976841024467646,1
4175,IOG,9,10,1.0,0.0,0.052008886842530626,1
4176,IOG,9,10,1.0,0.0,0.002823656060336886,1
4177,IOG,9,10,1.0,0.0,0.04850293433968543,1
4178,IOG,9,10,1.0,0.0,0.21188192268798184,1
4179,IOG,9,10,1.0,0.0,0.6023024898819118,1
4180,IOG,9,10,1.0,0.0,0.0034136636526651337,1
4181,IOG,9,10,1.0,0.0,0.2541513226219723,1
4182,IOG,9,10,1.0,0.0,0.02835148942634231,1
4183,IOG,9,10,1.0,0.0,0.14852269702659657,1
4184,IOG,9,10,1.0,0.0,0.13054445734292752,1
4185,IOG,9,10,1.0,0.0,0.014194537238464432,1
4186,IOG,9,10,1.0,0.0,0.3175328355558293,1
4187,IOG,9,10,1.0,0.0,0.05703028107515038,1
4188,IOG,9,10,1.0,0.0,0.4486372820344486,1
4189,IOG,9,10,1.0,0.0,0.5976039045883181,1
4190,IOG,9,10,1.0,0.0,0.10377356917832892,1
4191,IOG,9,10,1.0,0.0,0.4504967410843236,1
4192,IOG,9,10,1.0,0.0,0.00570524692596056,1
4193,IOG,9,10,1.0,0.0,0.02014954639502957,1
4194,IOG,9,10,1.0,0.0,0.14537040041916435,1
4195,IOG,9,10,1.0,0.0,0.3670113390937547,1
4196,IOG,9,10,1.0,0.0,0.06931578648509666,1
4197,IOG,9,10,1.0,0.0,0.016635818804937585,1
4198,IOG,9,10,1.0,0.0,0.08119668024229308,1
4199,IOG,9,10,1.0,0.0,0.03347859028971622,1
4200,IOG,9,10,1.0,0.0,0.04634308902064474,1
4201,IOG,9,10,1.0,0.0,0.09278204059728598,1
4202,IOG,9,10,1.0,0.0,0.16719893300708386,1
4203,IOG,9,10,1.0,0.0,0.19416426454065933,1
4204,IOG,9,10,1.0,0.0,0.3126870279840135,1
4205,IOG,9,10,1.0,0.0,0.605748448833971,1
4206,IOG,9,10,1.0,0.0,0.11504379659591397,1
4207,IOG,9,10,1.0,0.0,0.12010889172243074,1
4208,IOG,9,10,1.0,0.0,0.3326486749310144,1
4209,IOG,9,10,1.0,0.0,0.020218370437832714,1
4210,IOG,9,10,1.0,0.0,0.01963723743036487,1
4211,IOG,9,10,1.0,0.0,0.5943841141812742,1
4212,IOG,9,10,1.0,0.0,0.38499191891858736,1
4213,IOG,9,10,1.0,0.0,0.11774308248039964,1
4214,IOG,9,10,1.0,0.0,0.09538965923214143,1
4215,IOG,9,10,1.0,0.0,0.3155411478590766,1
4216,IOG,9,10,1.0,0.0,0.5875384028894479,1
4217,IOG,9,10,1.0,0.0,0.1141497450772668,1
4218,IOG,9,10,1.0,0.0,0.758748519750512,1
4219,IOG,9,10,1.0,0.0,0.4484460089593457,1
4220,IOG,9,10,1.0,0.0,0.6869336917505221,1
4221,IOG,9,10,1.0,0.0,0.19296958594375752,1
4222,IOG,9,10,1.0,0.0,0.04642213184140224,1
4223,IOG,9,10,1.0,0.0,0.1928074928336967,1
4224,IOG,9,10,1.0,0.0,0.8614755057557946,1
4225,IOG,9,10,1.0,0.0,0.14018921911635523,1
4226,IOG,9,10,1.0,0.0,0.02297848088348023,1
4227,IOG,9,10,1.0,0.0,0.3141430148273282,1
4228,IOG,9,10,1.0,0.0,0.29805851756768537,1
4229,IOG,9,10,1.0,0.0,0.2027739703225517,1
4230,IOG,9,10,1.0,0.0,0.18102051513542336,1
4231,IOG,9,10,1.0,0.0,0.434760458292821,1
4232,IOG,9,10,1.0,0.0,0.24923211772953102,1
4233,IOG,9,10,1.0,0.0,0.05035840314084429,1
4234,IOG,9,10,1.0,0.0,1.0655198594433328,1
4235,IOG,9,10,1.0,0.0,0.06841462613671451,1
4236,IOG,9,10,1.0,0.0,0.02883385608416036,1
4237,IOG,9,10,1.0,0.0,0.98926626928282,1
4238,IOG,9,10,1.0,0.0,0.12267070636986051,1
4239,IOG,9,10,1.0,0.0,0.3495298868077069,1
4240,IOG,9,10,1.0,0.0,0.04071275209989742,1
4241,IOG,9,10,1.0,0.0,0.6570271540998209,1
4242,IOG,9,10,1.0,0.0,0.19846313973281418,1
4243,IOG,9,10,1.0,0.0,0.18846672466703343,1
4244,IOG,9,10,1.0,0.0,0.046085368741171924,1
4245,IOG,9,10,1.0,0.0,0.17286492357485037,1
4246,IOG,9,10,1.0,0.0,0.5325428912323816,1
4247,IOG,9,10,1.0,0.0,0.30805793832560946,1
4248,IOG,9,10,1.0,0.0,0.029626273175101952,1
4249,IOG,9,10,1.0,0.0,0.06787241515770637,1
4250,IOG,9,10,1.0,0.0,0.2252957206062869,1
4251,IOG,9,10,1.0,0.0,0.09125370887297957,1
4252,IOG,9,10,1.0,0.0,0.01734560680221428,1
4253,IOG,9,10,1.0,0.0,0.23770708084075703,1
4254,IOG,9,10,1.0,0.0,0.21300785669707323,1
4255,IOG,9,10,1.0,0.0,0.10047906789950238,1
4256,IOG,9,10,1.0,0.0,0.44745506623590436,1
4257,IOG,9,10,1.0,0.0,0.017269138913129627,1
4258,IOG,9,10,1.0,0.0,0.38918848405630896,1
4259,IOG,9,10,1.0,0.0,0.30874712852022596,1
4260,IOG,9,10,1.0,0.0,1.5716678749203288,1
4261,IOG,9,10,1.0,0.0,0.3156772710195295,1
4262,IOG,9,10,1.0,0.0,0.05364690687896236,1
4263,IOG,9,10,1.0,0.0,0.030598365771903183,1
4264,IOG,9,10,1.0,0.0,0.048902680887681786,1
4265,IOG,9,10,1.0,0.0,0.06903785709304641,1
4266,IOG,9,10,1.0,0.0,0.020111471341941536,1
4267,IOG,9,10,1.0,0.0,0.014181241182663167,1
4268,IOG,9,10,1.0,0.0,0.3359139247310993,1
4269,IOG,9,10,1.0,0.0,0.21678967699469476,1
4270,IOG,9,10,1.0,0.0,0.03254548129886266,1
4271,IOG,9,10,1.0,0.0,0.06553782205221394,1
4272,IOG,9,10,1.0,0.0,0.8436925182679438,1
4273,IOG,9,10,1.0,0.0,0.1820909461737126,1
4274,IOG,9,10,1.0,0.0,0.05708521983377074,1
4275,IOG,9,10,1.0,0.0,0.06268415802892467,1
4276,IOG,9,10,1.0,0.0,0.052174233256455774,1
4277,IOG,9,10,1.0,0.0,0.04757266647908922,1
4278,IOG,9,10,1.0,0.0,0.08724019666688007,1
4279,IOG,9,10,1.0,0.0,0.29932451443786523,1
4280,IOG,9,10,1.0,0.0,0.01844421613084085,1
4281,IOG,9,10,1.0,0.0,0.060966059638523806,1
4282,IOG,9,10,1.0,0.0,0.259921433513739,1
4283,IOG,9,10,1.0,0.0,0.008797198753981222,1
4284,IOG,9,10,1.0,0.0,0.07363568617839278,1
4285,IOG,9,10,1.0,0.0,0.051283826332994976,1
4286,IOG,9,10,1.0,0.0,0.04425864687209043,1
4287,IOG,9,10,1.0,0.0,0.27807548458555337,1
4288,IOG,9,10,1.0,0.0,0.1799778944556453,1
4289,IOG,9,10,1.0,0.0,0.008350183936147386,1
4290,IOG,9,10,1.0,0.0,0.12780383473278056,1
4291,IOG,9,10,1.0,0.0,0.04846885322881513,1
4292,IOG,9,10,1.0,0.0,0.33332465360571045,1
4293,IOG,9,10,1.0,0.0,0.17799386923092705,1
4294,IOG,9,10,1.0,0.0,0.28358041002083334,1
4295,IOG,9,10,1.0,0.0,0.8047290170462544,1
4296,IOG,9,10,1.0,0.0,0.03968106990327285,1
4297,IOG,9,10,1.0,0.0,0.08953039943520563,1
4298,IOG,9,10,1.0,0.0,0.26813869419222913,1
4299,IOG,9,10,1.0,0.0,0.4475444468407478,1
4300,IOG,9,10,1.0,0.0,0.9243966843509779,1
4301,IOG,9,10,1.0,0.0,0.5617630962266595,1
4302,IOG,9,10,1.0,0.0,0.16958596317559899,1
4303,IOG,9,10,1.0,0.0,0.23665297681490277,1
4304,IOG,9,10,1.0,0.0,0.18427588972847922,1
4305,IOG,9,10,1.0,0.0,0.03919141486451019,1
4306,IOG,9,10,1.0,0.0,0.07902918155384173,1
4307,IOG,9,10,1.0,0.0,0.2999304909740789,1
4308,IOG,9,10,1.0,0.0,0.033709527998697766,1
4309,IOG,9,10,1.0,0.0,0.038269705324143366,1
4310,IOG,9,10,1.0,0.0,0.02072073565728615,1
4311,IOG,9,10,1.0,0.0,0.04238570383186202,1
4312,IOG,9,10,1.0,0.0,0.03024819391649137,1
4313,IOG,9,10,1.0,0.0,0.7353215328375586,1
4314,IOG,9,10,1.0,0.0,0.11241268309134873,1
4315,IOG,9,10,1.0,0.0,0.04776585410729564,1
4316,IOG,9,10,1.0,0.0,0.3833270309080074,1
4317,IOG,9,10,1.0,0.0,0.20435099206360752,1
4318,IOG,9,10,1.0,0.0,0.02944668595740929,1
4319,IOG,9,10,1.0,0.0,0.09012318205533759,1
4320,IOG,9,10,1.0,0.0,0.02520294643623014,1
4321,IOG,9,10,1.0,0.0,0.007521022321866165,1
4322,IOG,9,10,1.0,0.0,0.1031031712611776,1
4323,IOG,9,10,1.0,0.0,0.710185491084061,1
4324,IOG,9,10,1.0,0.0,0.059731896531350755,1
4325,IOG,9,10,1.0,0.0,0.05541383061403536,1
4326,IOG,9,10,1.0,0.0,0.2807812453397499,1
4327,IOG,9,10,1.0,0.0,0.278606908356826,1
4328,IOG,9,10,1.0,0.0,0.11791558362198315,1
4329,IOG,9,10,1.0,0.0,0.24495006068054515,1
4330,IOG,9,10,1.0,0.0,0.37724430234931133,1
4331,IOG,9,10,1.0,0.0,0.09194451907109098,1
4332,IOG,9,10,1.0,0.0,0.16513335933857332,1
4333,IOG,9,10,1.0,0.0,1.6087902721759846,1
4334,IOG,9,10,1.0,0.0,0.04775296123293844,1
4335,IOG,9,10,1.0,0.0,0.2331590058001023,1
4336,IOG,9,10,1.0,0.0,0.11806671142991688,1
4337,IOG,9,10,1.0,0.0,0.5076147206291632,1
4338,IOG,9,10,1.0,0.0,0.3533703653917067,1
4339,IOG,9,10,1.0,0.0,13.263240022560005,1
4340,IOG,9,10,1.0,0.0,0.06211900202269072,1
4341,IOG,9,10,1.0,0.0,0.17828460540811275,1
4342,IOG,9,10,1.0,0.0,0.040556119853100626,1
4343,IOG,9,10,1.0,0.0,0.18315749854866775,1
4344,IOG,9,10,1.0,0.0,0.04722613528749807,1
4345,IOG,9,10,1.0,0.0,0.20187754327659285,1
4346,IOG,9,10,1.0,0.0,0.12555577109811686,1
4347,IOG,9,10,1.0,0.0,0.08455420583898192,1
4348,IOG,9,10,1.0,0.0,8.403967290886335,1
4349,IOG,9,10,1.0,0.0,0.03882009014374111,1
4350,IOG,9,10,1.0,0.0,0.9688625024686891,1
4351,IOG,9,10,1.0,0.0,0.21213040790339605,1
4352,IOG,9,10,1.0,0.0,0.03505192451372694,1
4353,IOG,9,10,1.0,0.0,20.368676883708417,1
4354,IOG,9,10,1.0,0.0,1.840595354432724,1
4355,IOG,9,10,1.0,0.0,0.0036396918977748523,1
4356,IOG,9,10,1.0,0.0,0.02931087247783957,1
4357,IOG,9,10,1.0,0.0,0.07597947428856086,1
4358,IOG,9,10,1.0,0.0,0.5574649429713753,1
4359,IOG,9,10,1.0,0.0,1.3697076238020673,1
4360,IOG,9,10,1.0,0.0,0.13949869244889657,1
4361,IOG,9,10,1.0,0.0,1.6111909928061467,1
4362,IOG,9,10,1.0,0.0,0.10637144801864526,1
4363,IOG,9,10,1.0,0.0,0.11618431225097517,1
4364,IOG,9,10,1.0,0.0,0.4458133859683623,1
4365,IOG,9,10,1.0,0.0,0.009646437835832952,1
4366,IOG,9,10,1.0,0.0,0.10401481117258893,1
4367,IOG,9,10,1.0,0.0,0.08661854386476248,1
4368,IOG,9,10,1.0,0.0,0.2199528426944365,1
4369,IOG,9,10,1.0,0.0,0.190956015591497,1
4370,IOG,9,10,1.0,0.0,0.28158971558273294,1
4371,IOG,9,10,1.0,0.0,0.05610079102622441,1
4372,IOG,9,10,1.0,0.0,0.07849020912526974,1
4373,IOG,9,10,1.0,0.0,0.26248585584909423,1
4374,IOG,9,10,1.0,0.0,0.05515786724585576,1
4375,IOG,9,10,1.0,0.0,0.16366872703312385,1
4376,IOG,9,10,1.0,0.0,0.3828818425998127,1
4377,IOG,9,10,1.0,0.0,0.1922740392451239,1
4378,IOG,9,10,1.0,0.0,0.4738490190555852,1
4379,IOG,9,10,1.0,0.0,0.023545839351247308,1
4380,IOG,9,10,1.0,0.0,0.011070012836596421,1
4381,IOG,9,10,1.0,0.0,0.3932205033901252,1
4382,IOG,9,10,1.0,0.0,0.13732456570438745,1
4383,IOG,9,10,1.0,0.0,0.0013864925273398133,1
4384,IOG,9,10,1.0,0.0,0.08312603418699838,1
4385,IOG,9,10,1.0,0.0,0.026634497155792018,1
4386,IOG,9,10,1.0,0.0,0.2702641074427738,1
4387,IOG,9,10,1.0,0.0,0.23089029230266137,1
4388,IOG,9,10,1.0,0.0,0.5732855330266653,1
4389,IOG,9,10,1.0,0.0,2.881660964624365,1
4390,IOG,9,10,1.0,0.0,0.1750830087042855,1
4391,IOG,9,10,1.0,0.0,0.17226282368938056,1
4392,IOG,9,10,1.0,0.0,0.1482276826030263,1
4393,IOG,9,10,1.0,0.0,0.06173248134130986,1
4394,IOG,9,10,1.0,0.0,0.6798004582468454,1
4395,IOG,9,10,1.0,0.0,0.8803831882455155,1
4396,IOG,9,10,1.0,0.0,0.22252467798407552,1
4397,IOG,9,10,1.0,0.0,0.03627806875753117,1
4398,IOG,9,10,1.0,0.0,0.8982451594835652,1
4399,IOG,9,10,1.0,0.0,0.1588285979518357,1
4400,IOG,9,10,1.0,0.0,0.002142545957218583,1
4401,IOG,9,10,1.0,0.0,0.06377455963681776,1
4402,IOG,9,10,1.0,0.0,0.0606192726618288,1
4403,IOG,9,10,1.0,0.0,0.0297823119766671,1
4404,IOG,9,10,1.0,0.0,0.04807097594471481,1
4405,IOG,9,10,1.0,0.0,0.48177038212135515,1
4406,IOG,9,10,1.0,0.0,0.14144123035512313,1
4407,IOG,9,10,1.0,0.0,0.0869596873702106,1
4408,IOG,9,10,1.0,0.0,0.04369842738406697,1
4409,IOG,9,10,1.0,0.0,0.3341356194313603,1
4410,IOG,9,10,1.0,0.0,0.029523235034322894,1
4411,IOG,9,10,1.0,0.0,0.16410205189009322,1
4412,IOG,9,10,1.0,0.0,0.5350136122907995,1
4413,IOG,9,10,1.0,0.0,0.04788992906142988,1
4414,IOG,9,10,1.0,0.0,0.7006267229465188,1
4415,IOG,9,10,1.0,0.0,0.2040646539153565,1
4416,IOG,9,10,1.0,0.0,0.06904182095331907,1
4417,IOG,9,10,1.0,0.0,0.1571487962272116,1
4418,IOG,9,10,1.0,0.0,0.1553977463557436,1
4419,IOG,9,10,1.0,0.0,0.9547387455829814,1
4420,IOG,9,10,1.0,0.0,0.011161193813889256,1
4421,IOG,9,10,1.0,0.0,0.10870671116053537,1
4422,IOG,9,10,1.0,0.0,0.04292236131439746,1
4423,IOG,9,10,1.0,0.0,0.0051428835177745845,1
4424,IOG,9,10,1.0,0.0,0.07944686292943226,1
4425,IOG,9,10,1.0,0.0,0.35988404915767486,1
4426,IOG,9,10,1.0,0.0,0.031066454538252547,1
4427,IOG,9,10,1.0,0.0,0.06211005951704872,1
4428,IOG,9,10,1.0,0.0,0.007090021274062418,1
4429,IOG,9,10,1.0,0.0,0.038638856363619745,1
4430,IOG,9,10,1.0,0.0,0.39534282983039537,1
4431,IOG,9,10,1.0,0.0,0.24937662933651455,1
4432,IOG,9,10,1.0,0.0,0.1378306584470064,1
4433,IOG,9,10,1.0,0.0,0.561929769108952,1
4434,IOG,9,10,1.0,0.0,0.3436410210342735,1
4435,IOG,9,10,1.0,0.0,0.04396166670155037,1
4436,IOG,9,10,1.0,0.0,0.1183289536072521,1
4437,IOG,9,10,1.0,0.0,0.28883015345929935,1
4438,IOG,9,10,1.0,0.0,1.2786172595950005,1
4439,IOG,9,10,1.0,0.0,0.22817392940377662,1
4440,IOG,9,10,1.0,0.0,0.007099181568173964,1
4441,IOG,9,10,1.0,0.0,0.040956019726620836,1
4442,IOG,9,10,1.0,0.0,0.0397477019786235,1
4443,IOG,9,10,1.0,0.0,0.07987902300720488,1
4444,IOG,9,10,1.0,0.0,0.17622794252459173,1
4445,IOG,9,10,1.0,0.0,0.794685109861898,1
4446,IOG,9,10,1.0,0.0,0.025071914719219893,1
4447,IOG,9,10,1.0,0.0,0.18528280289685115,1
4448,IOG,9,10,1.0,0.0,0.05269551009789348,1
4449,IOG,9,10,1.0,0.0,0.22057225492924565,1
4450,IOG,9,10,1.0,0.0,0.23199975129162004,1
4451,IOG,9,10,1.0,0.0,0.5675330196964598,1
4452,IOG,9,10,1.0,0.0,0.10816649333715254,1
4453,IOG,9,10,1.0,0.0,0.0673910210805056,1
4454,IOG,9,10,1.0,0.0,0.22855735058435767,1
4455,IOG,9,10,1.0,0.0,0.020143841572410993,1
4456,IOG,9,10,1.0,0.0,0.23895431255341015,1
4457,IOG,9,10,1.0,0.0,1.082327519275046,1
4458,IOG,9,10,1.0,0.0,0.029387656269742428,1
4459,IOG,9,10,1.0,0.0,0.1090204216672538,1
4460,IOG,9,10,1.0,0.0,0.2452499874462048,1
4461,IOG,9,10,1.0,0.0,0.3965666775579208,1
4462,IOG,9,10,1.0,0.0,0.45244297236415987,1
4463,IOG,9,10,1.0,0.0,0.018849211151314677,1
4464,IOG,9,10,1.0,0.0,0.010227657590937632,1
4465,IOG,9,10,1.0,0.0,0.06787997001903562,1
4466,IOG,9,10,1.0,0.0,0.30381558179584106,1
4467,IOG,9,10,1.0,0.0,0.09043480159199077,1
4468,IOG,9,10,1.0,0.0,0.07507571593647883,1
4469,IOG,9,10,1.0,0.0,1.5668494913951525,1
4470,IOG,9,10,1.0,0.0,0.05986608399659413,1
4471,IOG,9,10,1.0,0.0,26.677450303856133,1
4472,IOG,9,10,1.0,0.0,0.08689249335232135,1
4473,IOG,9,10,1.0,0.0,0.05033815252636922,1
4474,IOG,9,10,1.0,0.0,1.2807197802377872,1
4475,IOG,9,10,1.0,0.0,0.34001606762977793,1
4476,IOG,9,10,1.0,0.0,0.03152522202949924,1
4477,IOG,9,10,1.0,0.0,0.17878595876847458,1
4478,IOG,9,10,1.0,0.0,0.06703095305528875,1
4479,IOG,9,10,1.0,0.0,0.3318011785733892,1
4480,IOG,9,10,1.0,0.0,0.09379640914753995,1
4481,IOG,9,10,1.0,0.0,0.16606985433703142,1
4482,IOG,9,10,1.0,0.0,13.73746364728424,1
4483,IOG,9,10,1.0,0.0,0.19853464943221302,1
4484,IOG,9,10,1.0,0.0,0.38236782983071127,1
4485,IOG,9,10,1.0,0.0,0.037547219364377694,1
4486,IOG,9,10,1.0,0.0,0.10252765917581258,1
4487,IOG,9,10,1.0,0.0,0.037411922168893455,1
4488,IOG,9,10,1.0,0.0,0.45780002187511637,1
4489,IOG,9,10,1.0,0.0,0.03602026803614028,1
4490,IOG,9,10,1.0,0.0,0.023595716085731494,1
4491,IOG,9,10,1.0,0.0,0.054956418437400234,1
4492,IOG,9,10,1.0,0.0,0.16108293944237712,1
4493,IOG,9,10,1.0,0.0,0.19025658370926354,1
4494,IOG,9,10,1.0,0.0,0.0744542168221003,1
4495,IOG,9,10,1.0,0.0,1.0557095194359687,1
4496,IOG,9,10,1.0,0.0,0.04996074753013287,1
4497,IOG,9,10,1.0,0.0,0.04497612080985438,1
4498,IOG,9,10,1.0,0.0,0.0344606325307056,1
4499,IOG,9,10,1.0,0.0,0.021266242890158174,1
4500,pFus,1,2,1.0,0.0,0.051652846727987284,1
4501,pFus,1,2,1.0,0.0,0.18074805001813746,1
4502,pFus,1,2,1.0,0.0,1.284378440792011,1
4503,pFus,1,2,1.0,0.0,0.47739505483398065,1
4504,pFus,1,2,1.0,0.0,0.09917323556470614,1
4505,pFus,1,2,1.0,0.0,0.030995695570594593,1
4506,pFus,1,2,1.0,0.0,0.34813972407090127,1
4507,pFus,1,2,1.0,0.0,10.411664997325898,1
4508,pFus,1,2,1.0,0.0,0.4112203273367065,1
4509,pFus,1,2,1.0,0.0,0.055604802502687706,1
4510,pFus,1,2,1.0,0.0,5.438712656936476,1
4511,pFus,1,2,1.0,0.0,0.06998981728525716,1
4512,pFus,1,2,1.0,0.0,0.7065717626887085,1
4513,pFus,1,2,1.0,0.0,0.06278378220481332,1
4514,pFus,1,2,1.0,0.0,0.41677177343067073,1
4515,pFus,1,2,1.0,0.0,6.57399952648152,1
4516,pFus,1,2,1.0,0.0,0.3425566076270786,1
4517,pFus,1,2,1.0,0.0,0.19019584372774798,1
4518,pFus,1,2,1.0,0.0,0.6903225139167183,1
4519,pFus,1,2,1.0,0.0,0.1322129254047945,1
4520,pFus,1,2,1.0,0.0,0.5300332911514661,1
4521,pFus,1,2,1.0,0.0,0.2840172204671966,1
4522,pFus,1,2,1.0,0.0,0.8874260340272251,1
4523,pFus,1,2,1.0,0.0,0.1343092603975859,1
4524,pFus,1,2,1.0,0.0,1.3595213712801026,1
4525,pFus,1,2,1.0,0.0,0.24508278874149164,1
4526,pFus,1,2,1.0,0.0,0.41946742992856223,1
4527,pFus,1,2,1.0,0.0,0.09738799076600174,1
4528,pFus,1,2,1.0,0.0,0.6175589792808518,1
4529,pFus,1,2,1.0,0.0,0.20237844409227262,1
4530,pFus,1,2,1.0,0.0,0.08392821146196841,1
4531,pFus,1,2,1.0,0.0,7.991595345655633,1
4532,pFus,1,2,1.0,0.0,0.35053520767377244,1
4533,pFus,1,2,1.0,0.0,0.943991814097206,1
4534,pFus,1,2,1.0,0.0,10.855298406516917,1
4535,pFus,1,2,1.0,0.0,0.14947218196870216,1
4536,pFus,1,2,1.0,0.0,0.6391285246395042,1
4537,pFus,1,2,1.0,0.0,0.34198712235786294,1
4538,pFus,1,2,1.0,0.0,0.38427316382732724,1
4539,pFus,1,2,1.0,0.0,0.5770651794695177,1
4540,pFus,1,2,1.0,0.0,0.4617149264129324,1
4541,pFus,1,2,1.0,0.0,13.053544026599397,1
4542,pFus,1,2,1.0,0.0,0.3460056469809168,1
4543,pFus,1,2,1.0,0.0,0.5753428816088931,1
4544,pFus,1,2,1.0,0.0,0.8837099074845697,1
4545,pFus,1,2,1.0,0.0,0.013823549532497339,1
4546,pFus,1,2,1.0,0.0,2.8200567065189395,1
4547,pFus,1,2,1.0,0.0,2.2206743693854896,1
4548,pFus,1,2,1.0,0.0,0.007188566784073574,1
4549,pFus,1,2,1.0,0.0,0.026567040988009338,1
4550,pFus,1,2,1.0,0.0,7.878669049753331,1
4551,pFus,1,2,1.0,0.0,0.986310164964109,1
4552,pFus,1,2,1.0,0.0,0.24937468598427973,1
4553,pFus,1,2,1.0,0.0,0.945168633358402,1
4554,pFus,1,2,1.0,0.0,0.06612552556785306,1
4555,pFus,1,2,1.0,0.0,0.35927197229484603,1
4556,pFus,1,2,1.0,0.0,0.16485277218803004,1
4557,pFus,1,2,1.0,0.0,0.3291552527820419,1
4558,pFus,1,2,1.0,0.0,0.16823710963773097,1
4559,pFus,1,2,1.0,0.0,0.5951270388825981,1
4560,pFus,1,2,1.0,0.0,0.9555811260599928,1
4561,pFus,1,2,1.0,0.0,0.9222338936454588,1
4562,pFus,1,2,1.0,0.0,0.709498630083532,1
4563,pFus,1,2,1.0,0.0,10.943928069146516,1
4564,pFus,1,2,1.0,0.0,0.08900796631305173,1
4565,pFus,1,2,1.0,0.0,0.15790291613793542,1
